property_id,location_id,page_url,property_type,price,location,city,province_name,latitude,longitude,baths,area_sqft,purpose,bedrooms,date_added,agency,agent
103098,2,https://www.zameen.com/Property/karachi_clifton_103098.html,House,11168.0,Clifton,Karachi,Sindh,24.973031,67.16037,2,1529.6,For Rent,2,2024-05-27,Agency 22,Agent 56
103099,7,https://www.zameen.com/Property/karachi_gulistan-e-jauhar_103099.html,Flat,8000.0,Gulistan-e-Jauhar,Karachi,Sindh,24.729982,66.93937,2,1743.1,For Rent,2,2024-08-01,Agency 19,Agent 78
103100,8,https://www.zameen.com/Property/karachi_malir_103100.html,Upper Portion,8000.0,Malir,Karachi,Sindh,24.81753,67.151734,3,1311.2,For Rent,4,2023-03-07,Agency 12,Agent 57
103104,6,https://www.zameen.com/Property/karachi_north_nazimabad_103104.html,House,16357.0,North Nazimabad,Karachi,Sindh,24.825475,66.883461,2,6217.6,For Rent,2,2023-04-22,Agency 11,Agent 54
103105,1,https://www.zameen.com/Property/karachi_dha_defence_103105.html,House,13666.0,DHA Defence,Karachi,Sindh,24.70172,66.919859,3,1514.4,For Rent,4,2023-05-08,Agency 11,Agent 36
103109,9,https://www.zameen.com/Property/karachi_korangi_103109.html,Flat,8000.0,Korangi,Karachi,Sindh,24.834629,67.015536,1,2084.5,For Rent,1,2023-03-29,Agency 16,Agent 53
103113,7,https://www.zameen.com/Property/karachi_gulistan-e-jauhar_103113.html,Farm House,26453.0,Gulistan-e-Jauhar,Karachi,Sindh,25.002862,66.920193,4,9437.1,For Rent,6,2024-10-02,Agency 36,Agent 97
103126,5,https://www.zameen.com/Property/karachi_pechs_103126.html,House,29594.0,PECHS,Karachi,Sindh,24.735933,67.076018,3,7800.7,For Rent,4,2023-04-13,Agency 36,Agent 6
103129,13,https://www.zameen.com/Property/karachi_shah_faisal_town_103129.html,Flat,8000.0,Shah Faisal Town,Karachi,Sindh,24.752942,66.995209,2,1521.3,For Rent,2,2023-07-23,Agency 14,Agent 120
103136,9,https://www.zameen.com/Property/karachi_korangi_103136.html,Flat,8000.0,Korangi,Karachi,Sindh,25.014781,66.833661,3,1611.4,For Rent,3,2023-06-16,Agency 24,Agent 43
103137,11,https://www.zameen.com/Property/karachi_federal_b_area_103137.html,Flat,8000.0,Federal B Area,Karachi,Sindh,24.859143,67.100924,3,2633.3,For Rent,3,2023-10-20,Agency 6,Agent 6
103150,11,https://www.zameen.com/Property/karachi_federal_b_area_103150.html,House,19641.0,Federal B Area,Karachi,Sindh,24.831815,67.032251,2,6971.5,For Rent,4,2024-04-22,Agency 29,Agent 74
103153,4,https://www.zameen.com/Property/karachi_gulshan-e-iqbal_town_103153.html,House,13086.0,Gulshan-e-Iqbal Town,Karachi,Sindh,24.860201,67.111337,2,4406.1,For Rent,3,2024-04-23,Agency 30,Agent 118
103160,12,https://www.zameen.com/Property/karachi_scheme_33_103160.html,Flat,8000.0,Scheme 33,Karachi,Sindh,24.955203,66.856209,2,2307.2,For Rent,2,2023-07-20,Agency 20,Agent 50
103162,5,https://www.zameen.com/Property/karachi_pechs_103162.html,Upper Portion,11267.0,PECHS,Karachi,Sindh,24.785406,66.916118,3,2027.0,For Rent,3,2024-10-16,Agency 12,Agent 81
103169,14,https://www.zameen.com/Property/karachi_landhi_103169.html,Room,8000.0,Landhi,Karachi,Sindh,24.841493,67.188894,1,576.8,For Rent,1,2023-05-12,Agency 9,Agent 36
103170,3,https://www.zameen.com/Property/karachi_bahria_town_karachi_103170.html,Room,8000.0,Bahria Town Karachi,Karachi,Sindh,24.986091,67.099801,1,503.9,For Rent,1,2024-06-29,Agency 40,Agent 69
103171,13,https://www.zameen.com/Property/karachi_shah_faisal_town_103171.html,Flat,8000.0,Shah Faisal Town,Karachi,Sindh,24.866877,66.954751,2,2460.0,For Rent,3,2023-09-22,Agency 14,Agent 92
103175,4,https://www.zameen.com/Property/karachi_gulshan-e-iqbal_town_103175.html,House,11269.0,Gulshan-e-Iqbal Town,Karachi,Sindh,24.920556,66.930413,3,2505.6,For Rent,5,2023-02-08,Agency 32,Agent 106
103176,13,https://www.zameen.com/Property/karachi_shah_faisal_town_103176.html,Flat,8000.0,Shah Faisal Town,Karachi,Sindh,24.819947,66.930304,3,2653.3,For Rent,4,2023-01-27,Agency 19,Agent 31
103182,5,https://www.zameen.com/Property/karachi_pechs_103182.html,House,16951.0,PECHS,Karachi,Sindh,24.909233,66.997317,6,2012.1,For Rent,6,2023-05-15,Agency 20,Agent 24
103185,5,https://www.zameen.com/Property/karachi_pechs_103185.html,Lower Portion,8000.0,PECHS,Karachi,Sindh,24.975169,66.963321,2,1765.3,For Rent,3,2024-09-21,Agency 16,Agent 110
103196,5,https://www.zameen.com/Property/karachi_pechs_103196.html,Upper Portion,8000.0,PECHS,Karachi,Sindh,24.999623,66.948625,2,1061.3,For Rent,2,2023-03-08,Agency 21,Agent 115
103201,14,https://www.zameen.com/Property/karachi_landhi_103201.html,House,9261.0,Landhi,Karachi,Sindh,24.882859,66.846281,2,6343.4,For Rent,3,2023-07-04,Agency 39,Agent 80
103203,14,https://www.zameen.com/Property/karachi_landhi_103203.html,House,10220.0,Landhi,Karachi,Sindh,24.949621,67.045421,3,6294.9,For Rent,3,2023-06-03,Agency 5,Agent 5
103205,8,https://www.zameen.com/Property/karachi_malir_103205.html,Upper Portion,8000.0,Malir,Karachi,Sindh,24.957202,66.830664,1,1159.1,For Rent,2,2024-02-27,Agency 35,Agent 119
103209,4,https://www.zameen.com/Property/karachi_gulshan-e-iqbal_town_103209.html,Room,8000.0,Gulshan-e-Iqbal Town,Karachi,Sindh,24.745528,67.166223,1,479.1,For Rent,1,2023-03-05,Agency 37,Agent 80
103216,7,https://www.zameen.com/Property/karachi_gulistan-e-jauhar_103216.html,Flat,8000.0,Gulistan-e-Jauhar,Karachi,Sindh,24.887967,66.977059,1,1147.0,For Rent,2,2024-10-14,Agency 39,Agent 96
103221,5,https://www.zameen.com/Property/karachi_pechs_103221.html,House,16828.0,PECHS,Karachi,Sindh,24.968801,66.844814,2,6966.2,For Rent,2,2023-06-03,Agency 1,Agent 116
103222,5,https://www.zameen.com/Property/karachi_pechs_103222.html,House,10675.0,PECHS,Karachi,Sindh,25.03968,66.968843,3,2002.1,For Rent,3,2024-01-02,Agency 19,Agent 109
103227,14,https://www.zameen.com/Property/karachi_landhi_103227.html,House,10405.0,Landhi,Karachi,Sindh,24.73217,66.909419,5,8633.1,For Rent,5,2023-07-03,Agency 18,Agent 47
103230,14,https://www.zameen.com/Property/karachi_landhi_103230.html,Lower Portion,8000.0,Landhi,Karachi,Sindh,24.937369,67.078358,3,1053.4,For Rent,3,2024-11-25,Agency 4,Agent 12
103232,6,https://www.zameen.com/Property/karachi_north_nazimabad_103232.html,Farm House,62315.0,North Nazimabad,Karachi,Sindh,24.788053,66.860302,4,28926.0,For Rent,4,2023-09-13,Agency 36,Agent 103
103244,8,https://www.zameen.com/Property/karachi_malir_103244.html,House,13063.0,Malir,Karachi,Sindh,24.895259,66.943616,2,2326.5,For Rent,4,2024-07-08,Agency 37,Agent 117
103248,2,https://www.zameen.com/Property/karachi_clifton_103248.html,Upper Portion,12369.0,Clifton,Karachi,Sindh,24.912992,66.999802,2,1969.9,For Rent,3,2024-07-20,Agency 9,Agent 77
103259,2,https://www.zameen.com/Property/karachi_clifton_103259.html,Flat,12960.0,Clifton,Karachi,Sindh,24.79816,67.027037,3,2145.6,For Rent,3,2024-06-27,Agency 21,Agent 87
103262,5,https://www.zameen.com/Property/karachi_pechs_103262.html,Flat,8082.0,PECHS,Karachi,Sindh,24.901573,66.904924,3,1960.0,For Rent,3,2023-07-22,Agency 5,Agent 117
103263,8,https://www.zameen.com/Property/karachi_malir_103263.html,House,8000.0,Malir,Karachi,Sindh,24.772462,67.096081,4,1627.9,For Rent,5,2023-03-30,Agency 6,Agent 11
103271,1,https://www.zameen.com/Property/karachi_dha_defence_103271.html,House,41071.0,DHA Defence,Karachi,Sindh,24.910857,67.073224,4,4690.2,For Rent,4,2024-01-19,Agency 35,Agent 24
103277,2,https://www.zameen.com/Property/karachi_clifton_103277.html,House,16414.0,Clifton,Karachi,Sindh,25.025564,67.109007,4,1591.0,For Rent,4,2024-07-16,Agency 27,Agent 104
103279,13,https://www.zameen.com/Property/karachi_shah_faisal_town_103279.html,Upper Portion,8000.0,Shah Faisal Town,Karachi,Sindh,24.92399,67.033814,2,2000.3,For Rent,3,2023-08-10,Agency 28,Agent 95
103285,12,https://www.zameen.com/Property/karachi_scheme_33_103285.html,Flat,8914.0,Scheme 33,Karachi,Sindh,24.941106,66.964602,4,2294.7,For Rent,4,2023-08-30,Agency 34,Agent 49
103288,15,https://www.zameen.com/Property/karachi_surjani_town_103288.html,Flat,8000.0,Surjani Town,Karachi,Sindh,24.829982,66.923036,2,1796.9,For Rent,3,2023-04-30,Agency 17,Agent 16
103291,10,https://www.zameen.com/Property/karachi_nazimabad_103291.html,Farm House,17262.0,Nazimabad,Karachi,Sindh,24.699035,67.054969,3,10286.0,For Rent,5,2024-06-14,Agency 26,Agent 59
103292,6,https://www.zameen.com/Property/karachi_north_nazimabad_103292.html,House,11275.0,North Nazimabad,Karachi,Sindh,24.741672,67.140631,5,4168.6,For Rent,5,2023-02-02,Agency 2,Agent 50
103293,15,https://www.zameen.com/Property/karachi_surjani_town_103293.html,House,8000.0,Surjani Town,Karachi,Sindh,24.883423,67.031028,4,3972.3,For Rent,4,2023-10-20,Agency 4,Agent 97
103296,9,https://www.zameen.com/Property/karachi_korangi_103296.html,House,10616.0,Korangi,Karachi,Sindh,24.982829,66.913066,4,2996.9,For Rent,4,2023-12-21,Agency 27,Agent 20
103303,3,https://www.zameen.com/Property/karachi_bahria_town_karachi_103303.html,Upper Portion,8726.0,Bahria Town Karachi,Karachi,Sindh,24.736084,67.146952,3,1096.1,For Rent,4,2024-01-05,Agency 9,Agent 33
103304,10,https://www.zameen.com/Property/karachi_nazimabad_103304.html,Lower Portion,8000.0,Nazimabad,Karachi,Sindh,24.970871,67.131342,2,1201.7,For Rent,2,2023-06-10,Agency 26,Agent 119
103305,13,https://www.zameen.com/Property/karachi_shah_faisal_town_103305.html,House,14727.0,Shah Faisal Town,Karachi,Sindh,24.853833,67.011527,4,7231.4,For Rent,4,2023-06-10,Agency 30,Agent 73
103307,3,https://www.zameen.com/Property/karachi_bahria_town_karachi_103307.html,House,26231.0,Bahria Town Karachi,Karachi,Sindh,24.94733,67.173427,3,5426.4,For Rent,3,2024-05-01,Agency 37,Agent 97
103310,4,https://www.zameen.com/Property/karachi_gulshan-e-iqbal_town_103310.html,House,20630.0,Gulshan-e-Iqbal Town,Karachi,Sindh,24.90269,67.079454,2,8353.8,For Rent,3,2024-08-01,Agency 10,Agent 56
103315,10,https://www.zameen.com/Property/karachi_nazimabad_103315.html,Farm House,60731.0,Nazimabad,Karachi,Sindh,24.709896,67.098828,3,28713.1,For Rent,4,2024-03-21,Agency 29,Agent 9
103322,3,https://www.zameen.com/Property/karachi_bahria_town_karachi_103322.html,Flat,8000.0,Bahria Town Karachi,Karachi,Sindh,24.990963,67.145912,4,1219.6,For Rent,4,2024-02-28,Agency 25,Agent 57
103324,7,https://www.zameen.com/Property/karachi_gulistan-e-jauhar_103324.html,House,10745.0,Gulistan-e-Jauhar,Karachi,Sindh,24.724301,66.954757,3,3854.6,For Rent,3,2023-09-15,Agency 2,Agent 96
103333,1,https://www.zameen.com/Property/karachi_dha_defence_103333.html,Lower Portion,14467.0,DHA Defence,Karachi,Sindh,24.787819,66.850427,2,1819.4,For Rent,2,2023-07-28,Agency 12,Agent 90
103338,14,https://www.zameen.com/Property/karachi_landhi_103338.html,House,18298.0,Landhi,Karachi,Sindh,24.926866,66.954997,3,8782.3,For Rent,5,2023-04-13,Agency 26,Agent 117
103344,9,https://www.zameen.com/Property/karachi_korangi_103344.html,Farm House,39869.0,Korangi,Karachi,Sindh,24.885972,67.104704,3,31908.1,For Rent,4,2023-11-19,Agency 24,Agent 11
103345,12,https://www.zameen.com/Property/karachi_scheme_33_103345.html,Farm House,40697.0,Scheme 33,Karachi,Sindh,24.818709,67.089273,5,30853.1,For Rent,5,2024-03-11,Agency 31,Agent 36
103350,5,https://www.zameen.com/Property/karachi_pechs_103350.html,Lower Portion,11452.0,PECHS,Karachi,Sindh,24.98846,67.032686,2,1984.9,For Rent,3,2023-07-29,Agency 2,Agent 26
103353,11,https://www.zameen.com/Property/karachi_federal_b_area_103353.html,Upper Portion,8000.0,Federal B Area,Karachi,Sindh,24.729339,66.93366,3,1701.1,For Rent,4,2023-10-10,Agency 22,Agent 28
103354,15,https://www.zameen.com/Property/karachi_surjani_town_103354.html,Upper Portion,8000.0,Surjani Town,Karachi,Sindh,24.94321,66.913363,3,1109.2,For Rent,3,2023-09-08,Agency 16,Agent 89
103356,6,https://www.zameen.com/Property/karachi_north_nazimabad_103356.html,House,8000.0,North Nazimabad,Karachi,Sindh,24.881198,67.084294,2,1287.6,For Rent,3,2024-11-21,Agency 39,Agent 103
103357,3,https://www.zameen.com/Property/karachi_bahria_town_karachi_103357.html,House,37131.0,Bahria Town Karachi,Karachi,Sindh,25.028097,66.977828,3,6327.1,For Rent,3,2024-11-08,Agency 11,Agent 27
103358,6,https://www.zameen.com/Property/karachi_north_nazimabad_103358.html,Flat,8184.0,North Nazimabad,Karachi,Sindh,25.036531,66.982409,4,782.2,For Rent,4,2024-02-17,Agency 12,Agent 87
103361,2,https://www.zameen.com/Property/karachi_clifton_103361.html,Room,8000.0,Clifton,Karachi,Sindh,24.84307,67.021067,1,425.8,For Rent,1,2024-05-13,Agency 1,Agent 65
103366,7,https://www.zameen.com/Property/karachi_gulistan-e-jauhar_103366.html,Farm House,36365.0,Gulistan-e-Jauhar,Karachi,Sindh,24.900073,66.856573,4,23066.4,For Rent,5,2024-04-20,Agency 38,Agent 100
103377,12,https://www.zameen.com/Property/karachi_scheme_33_103377.html,Room,8000.0,Scheme 33,Karachi,Sindh,24.818144,67.0289,1,487.8,For Rent,1,2024-04-22,Agency 17,Agent 29
103385,4,https://www.zameen.com/Property/karachi_gulshan-e-iqbal_town_103385.html,House,8000.0,Gulshan-e-Iqbal Town,Karachi,Sindh,24.85362,66.974046,4,1253.8,For Rent,4,2024-06-11,Agency 16,Agent 46
103394,12,https://www.zameen.com/Property/karachi_scheme_33_103394.html,House,11070.0,Scheme 33,Karachi,Sindh,24.779533,66.862568,3,3009.4,For Rent,3,2023-11-01,Agency 23,Agent 5
103395,13,https://www.zameen.com/Property/karachi_shah_faisal_town_103395.html,Upper Portion,8000.0,Shah Faisal Town,Karachi,Sindh,24.918174,67.17408,1,1796.8,For Rent,2,2023-05-18,Agency 33,Agent 97
103410,13,https://www.zameen.com/Property/karachi_shah_faisal_town_103410.html,Lower Portion,8000.0,Shah Faisal Town,Karachi,Sindh,24.860552,66.856379,3,1821.2,For Rent,4,2023-07-30,Agency 19,Agent 100
103415,1,https://www.zameen.com/Property/karachi_dha_defence_103415.html,Flat,9229.0,DHA Defence,Karachi,Sindh,24.987515,67.087311,2,1925.6,For Rent,2,2024-08-15,Agency 36,Agent 51
103416,8,https://www.zameen.com/Property/karachi_malir_103416.html,House,8000.0,Malir,Karachi,Sindh,25.005332,66.886005,2,2540.3,For Rent,3,2023-01-18,Agency 16,Agent 40
103419,13,https://www.zameen.com/Property/karachi_shah_faisal_town_103419.html,Lower Portion,8274.0,Shah Faisal Town,Karachi,Sindh,24.757764,67.158554,3,1793.1,For Rent,3,2023-11-06,Agency 16,Agent 47
103421,12,https://www.zameen.com/Property/karachi_scheme_33_103421.html,Lower Portion,8000.0,Scheme 33,Karachi,Sindh,24.940936,66.959871,1,1134.7,For Rent,2,2024-01-23,Agency 21,Agent 3
103423,4,https://www.zameen.com/Property/karachi_gulshan-e-iqbal_town_103423.html,Flat,8000.0,Gulshan-e-Iqbal Town,Karachi,Sindh,24.771501,66.906182,1,1318.3,For Rent,2,2024-03-22,Agency 6,Agent 45
103433,2,https://www.zameen.com/Property/karachi_clifton_103433.html,House,53340.0,Clifton,Karachi,Sindh,25.006092,66.994888,3,8458.6,For Rent,3,2023-07-05,Agency 19,Agent 2
103434,10,https://www.zameen.com/Property/karachi_nazimabad_103434.html,Lower Portion,8000.0,Nazimabad,Karachi,Sindh,24.822947,66.961294,3,1375.3,For Rent,3,2024-05-01,Agency 20,Agent 6
103447,12,https://www.zameen.com/Property/karachi_scheme_33_103447.html,Flat,8000.0,Scheme 33,Karachi,Sindh,24.730358,67.129045,1,1209.4,For Rent,1,2023-03-28,Agency 36,Agent 22
103448,1,https://www.zameen.com/Property/karachi_dha_defence_103448.html,Upper Portion,9540.0,DHA Defence,Karachi,Sindh,24.928029,66.851023,1,1736.2,For Rent,2,2023-08-13,Agency 24,Agent 38
103457,15,https://www.zameen.com/Property/karachi_surjani_town_103457.html,Flat,8000.0,Surjani Town,Karachi,Sindh,24.783427,66.936532,1,2336.4,For Rent,1,2023-04-12,Agency 32,Agent 57
103460,6,https://www.zameen.com/Property/karachi_north_nazimabad_103460.html,House,12445.0,North Nazimabad,Karachi,Sindh,24.849948,66.915147,2,7680.9,For Rent,2,2024-04-11,Agency 18,Agent 41
103465,9,https://www.zameen.com/Property/karachi_korangi_103465.html,House,11995.0,Korangi,Karachi,Sindh,24.864169,67.093164,4,4695.1,For Rent,5,2023-07-02,Agency 3,Agent 76
103466,15,https://www.zameen.com/Property/karachi_surjani_town_103466.html,Lower Portion,8000.0,Surjani Town,Karachi,Sindh,24.757764,66.923508,2,1492.4,For Rent,4,2024-11-06,Agency 31,Agent 120
103472,14,https://www.zameen.com/Property/karachi_landhi_103472.html,House,8000.0,Landhi,Karachi,Sindh,24.928979,67.181679,2,1859.0,For Rent,2,2023-02-03,Agency 14,Agent 19
103475,14,https://www.zameen.com/Property/karachi_landhi_103475.html,Flat,8000.0,Landhi,Karachi,Sindh,24.8534,66.939584,2,1813.2,For Rent,3,2024-04-22,Agency 28,Agent 110
103481,9,https://www.zameen.com/Property/karachi_korangi_103481.html,House,9583.0,Korangi,Karachi,Sindh,24.868368,66.870517,4,7589.2,For Rent,4,2023-10-28,Agency 26,Agent 101
103483,5,https://www.zameen.com/Property/karachi_pechs_103483.html,House,22527.0,PECHS,Karachi,Sindh,24.717472,66.998229,1,6655.1,For Rent,2,2023-02-28,Agency 29,Agent 60
103484,6,https://www.zameen.com/Property/karachi_north_nazimabad_103484.html,House,9568.0,North Nazimabad,Karachi,Sindh,24.685622,66.91767,3,2360.6,For Rent,4,2023-10-19,Agency 10,Agent 59
103487,13,https://www.zameen.com/Property/karachi_shah_faisal_town_103487.html,Flat,8000.0,Shah Faisal Town,Karachi,Sindh,24.770792,67.139136,2,2375.6,For Rent,2,2023-12-27,Agency 24,Agent 51
103492,6,https://www.zameen.com/Property/karachi_north_nazimabad_103492.html,Flat,8000.0,North Nazimabad,Karachi,Sindh,24.89352,67.044516,2,1101.2,For Rent,2,2023-11-05,Agency 13,Agent 15
103495,2,https://www.zameen.com/Property/karachi_clifton_103495.html,House,37329.0,Clifton,Karachi,Sindh,25.024976,67.135167,2,7186.5,For Rent,3,2023-06-11,Agency 16,Agent 14
103496,7,https://www.zameen.com/Property/karachi_gulistan-e-jauhar_103496.html,Flat,8000.0,Gulistan-e-Jauhar,Karachi,Sindh,24.860942,67.026775,1,2422.8,For Rent,1,2023-01-13,Agency 21,Agent 33
103497,12,https://www.zameen.com/Property/karachi_scheme_33_103497.html,House,22255.0,Scheme 33,Karachi,Sindh,24.856263,66.972743,5,8361.7,For Rent,5,2024-07-08,Agency 13,Agent 81
103499,7,https://www.zameen.com/Property/karachi_gulistan-e-jauhar_103499.html,Flat,8000.0,Gulistan-e-Jauhar,Karachi,Sindh,24.735783,67.053225,2,1296.8,For Rent,3,2023-07-15,Agency 19,Agent 57
103501,10,https://www.zameen.com/Property/karachi_nazimabad_103501.html,Upper Portion,8731.0,Nazimabad,Karachi,Sindh,24.82832,67.027609,2,1708.0,For Rent,3,2024-11-04,Agency 40,Agent 86
103502,13,https://www.zameen.com/Property/karachi_shah_faisal_town_103502.html,Flat,8000.0,Shah Faisal Town,Karachi,Sindh,24.828143,67.157925,2,1550.4,For Rent,2,2024-09-09,Agency 15,Agent 64
103503,5,https://www.zameen.com/Property/karachi_pechs_103503.html,Flat,11367.0,PECHS,Karachi,Sindh,24.910995,67.038437,2,2551.0,For Rent,2,2024-02-09,Agency 22,Agent 57
103506,11,https://www.zameen.com/Property/karachi_federal_b_area_103506.html,House,11959.0,Federal B Area,Karachi,Sindh,24.950363,66.940332,2,6950.2,For Rent,3,2023-02-05,Agency 34,Agent 2
103509,12,https://www.zameen.com/Property/karachi_scheme_33_103509.html,House,8000.0,Scheme 33,Karachi,Sindh,24.951788,67.078069,3,1340.9,For Rent,3,2023-01-19,Agency 1,Agent 22
103511,2,https://www.zameen.com/Property/karachi_clifton_103511.html,Flat,8000.0,Clifton,Karachi,Sindh,24.697253,67.18398,1,1126.4,For Rent,2,2024-02-26,Agency 30,Agent 9
103512,11,https://www.zameen.com/Property/karachi_federal_b_area_103512.html,Upper Portion,8000.0,Federal B Area,Karachi,Sindh,24.698407,66.920988,3,1016.2,For Rent,3,2023-03-05,Agency 25,Agent 52
103513,6,https://www.zameen.com/Property/karachi_north_nazimabad_103513.html,Room,8000.0,North Nazimabad,Karachi,Sindh,24.818585,67.179168,1,666.8,For Rent,1,2024-08-20,Agency 3,Agent 73
103517,7,https://www.zameen.com/Property/karachi_gulistan-e-jauhar_103517.html,Flat,8000.0,Gulistan-e-Jauhar,Karachi,Sindh,24.925682,66.925178,2,1443.8,For Rent,3,2024-09-26,Agency 28,Agent 90
103518,4,https://www.zameen.com/Property/karachi_gulshan-e-iqbal_town_103518.html,Lower Portion,9932.0,Gulshan-e-Iqbal Town,Karachi,Sindh,24.951549,66.970485,3,1114.9,For Rent,4,2023-11-26,Agency 6,Agent 76
103520,4,https://www.zameen.com/Property/karachi_gulshan-e-iqbal_town_103520.html,Upper Portion,8000.0,Gulshan-e-Iqbal Town,Karachi,Sindh,24.921715,66.838976,4,2173.4,For Rent,4,2024-03-28,Agency 10,Agent 73
103522,12,https://www.zameen.com/Property/karachi_scheme_33_103522.html,Lower Portion,8000.0,Scheme 33,Karachi,Sindh,24.856384,66.923553,2,1658.5,For Rent,3,2024-08-24,Agency 30,Agent 93
103528,10,https://www.zameen.com/Property/karachi_nazimabad_103528.html,Upper Portion,8000.0,Nazimabad,Karachi,Sindh,24.983653,66.902522,2,1013.0,For Rent,3,2024-08-13,Agency 37,Agent 99
103530,7,https://www.zameen.com/Property/karachi_gulistan-e-jauhar_103530.html,House,11946.0,Gulistan-e-Jauhar,Karachi,Sindh,24.702406,67.130475,2,3882.4,For Rent,3,2024-08-24,Agency 30,Agent 92
